filename,x_min,y_min,x_max,y_max
Cars0.xml,0.452,0.4664179104477612,0.838,0.6455223880597015
Cars1.xml,0.335,0.5161290322580645,0.655,0.6451612903225806
Cars10.xml,0.35,0.022222222222222223,0.7575,0.6577777777777778
Cars100.xml,0.4375,0.42696629213483145,0.535,0.49063670411985016
Cars101.xml,0.4175,0.6733333333333333,0.6,0.7333333333333333
Cars102.xml,0.18857142857142858,0.55893536121673,0.92,0.7566539923954373
Cars103.xml,0.575,0.6581632653061225,0.62,0.6836734693877551
Cars104.xml,0.39,0.7112299465240641,0.488,0.7540106951871658
Cars105.xml,0.38,0.6125,0.515,0.6625
Cars106.xml,0.345,0.31983805668016196,0.4425,0.3724696356275304
Cars107.xml,0.29936305732484075,0.4185185185185185,0.6602972399150743,0.6074074074074074
Cars108.xml,0.3574660633484163,0.6486486486486487,0.6266968325791855,0.7447447447447447
Cars109.xml,0.2875,0.4344569288389513,0.695,0.5730337078651685
Cars11.xml,0.3275,0.6754098360655738,0.6825,0.7672131147540984
Cars110.xml,0.715,0.49812734082397003,0.82,0.5955056179775281
Cars111.xml,0.5316666666666666,0.4881656804733728,0.7966666666666666,0.6035502958579881
Cars112.xml,0.20416666666666666,0.3375,0.6833333333333333,0.4775
Cars113.xml,0.3775,0.37666666666666665,0.765,0.6
Cars114.xml,0.014,0.05333333333333334,0.986,0.8533333333333334
Cars115.xml,0.621301775147929,0.7396907216494846,0.8027613412228797,0.8015463917525774
Cars116.xml,0.3725,0.6566265060240963,0.6675,0.7439759036144579
Cars117.xml,0.105,0.6810810810810811,0.215,0.7405405405405405
Cars118.xml,0.32166666666666666,0.44,0.6566666666666666,0.5786666666666667
Cars119.xml,0.4675,0.5668016194331984,0.5425,0.6194331983805668
Cars12.xml,0.305,0.5815602836879432,0.6925,0.8297872340425532
Cars120.xml,0.3975,0.6716981132075471,0.625,0.7547169811320755
Cars121.xml,0.84,0.64,0.8925,0.68
Cars122.xml,0.4875,0.49,0.635,0.5633333333333334
Cars123.xml,0.3975,0.7366666666666667,0.5925,0.8066666666666666
Cars124.xml,0.7625,0.9588014981273408,0.8,1.0
Cars125.xml,0.7,0.7538461538461538,0.8875,0.9884615384615385
Cars126.xml,0.2575,0.33,0.7325,0.67
Cars127.xml,0.9,0.6217228464419475,0.9575,0.6779026217228464
Cars128.xml,0.28,0.28888888888888886,0.765,0.7688888888888888
Cars129.xml,0.3849056603773585,0.535175879396985,0.5320754716981132,0.6708542713567839
Cars13.xml,0.4775,0.5485074626865671,0.605,0.6305970149253731
Cars130.xml,0.2275,0.41198501872659177,0.415,0.5243445692883895
Cars131.xml,0.038,0.09666666666666666,0.994,0.8166666666666667
Cars132.xml,0.0575,0.8444444444444444,0.14,0.88
Cars133.xml,0.4116666666666667,0.45012165450121655,0.625,0.5425790754257908
Cars134.xml,0.19,0.5655430711610487,0.3325,0.651685393258427
Cars135.xml,0.65,0.8177777777777778,0.7975,0.9377777777777778
Cars136.xml,0.41,0.3895131086142322,0.6125,0.44569288389513106
Cars137.xml,0.445,0.6779026217228464,0.51,0.7153558052434457
Cars138.xml,0.3825,0.4684385382059801,0.635,0.6146179401993356
Cars139.xml,0.7875,0.63,0.8425,0.6566666666666666
Cars14.xml,0.235,0.5244444444444445,0.685,0.7244444444444444
Cars140.xml,0.6505747126436782,0.8241379310344827,0.9747126436781609,0.9862068965517241
Cars141.xml,0.665,0.6329588014981273,0.7675,0.704119850187266
Cars142.xml,0.445,0.6262626262626263,0.6825,0.7272727272727273
Cars143.xml,0.2325,0.7340823970037453,0.325,0.7752808988764045
Cars144.xml,0.315625,0.43846153846153846,0.671875,0.5923076923076923
Cars145.xml,0.6482758620689655,0.8137931034482758,0.9701149425287356,0.9758620689655172
Cars146.xml,0.3575,0.8766666666666667,0.425,0.9033333333333333
Cars147.xml,0.452,0.4664179104477612,0.84,0.6305970149253731
Cars148.xml,0.3375,0.5955555555555555,0.545,0.7022222222222222
Cars149.xml,0.53,0.6476868327402135,0.6125,0.7224199288256228
Cars15.xml,0.775,0.5468164794007491,0.93,0.6404494382022472
Cars150.xml,0.305,0.66,0.655,0.7733333333333333
Cars151.xml,0.135,0.5578512396694215,0.3,0.7355371900826446
Cars152.xml,0.19700214132762311,0.86,0.4261241970021413,0.9466666666666667
Cars153.xml,0.3099787685774947,0.43703703703703706,0.6602972399150743,0.6296296296296297
Cars154.xml,0.18666666666666668,0.394,0.704,0.53
Cars155.xml,0.375,0.6629213483146067,0.5075,0.7116104868913857
Cars156.xml,0.285,0.39,0.575,0.51
Cars157.xml,0.825,0.5692883895131086,0.915,0.6704119850187266
Cars158.xml,0.2425,0.3933333333333333,0.74,0.7
Cars159.xml,0.3725,0.5542168674698795,0.6525,0.6355421686746988
Cars16.xml,0.09,0.7918552036199095,0.155,0.8416289592760181
Cars160.xml,0.418,0.45666666666666667,0.562,0.58
Cars161.xml,0.6153846153846154,0.729381443298969,0.8007889546351085,0.8015463917525774
Cars162.xml,0.35892857142857143,0.5333333333333333,0.4785714285714286,0.6761904761904762
Cars163.xml,0.3728813559322034,0.4942857142857143,0.6101694915254238,0.5714285714285714
Cars164.xml,0.4,0.5373134328358209,0.5975,0.6828358208955224
Cars165.xml,0.35423728813559324,0.6326530612244898,0.4966101694915254,0.7405247813411079
Cars166.xml,0.49333333333333335,0.3075,0.67,0.375
Cars167.xml,0.352,0.635,0.654,0.7125
Cars168.xml,0.205,0.4222222222222222,0.3425,0.5555555555555556
Cars169.xml,0.285,0.395,0.5725,0.505
Cars17.xml,0.765,0.704119850187266,0.8775,0.7677902621722846
Cars170.xml,0.636,0.5205479452054794,0.692,0.6136986301369863
Cars171.xml,0.48,0.5447761194029851,0.605,0.6231343283582089
Cars172.xml,0.3785557986870897,0.495260663507109,0.6586433260393874,0.566350710900474
Cars173.xml,0.425,0.5221238938053098,0.63,0.7212389380530974
Cars174.xml,0.7075,0.7066666666666667,0.765,0.7466666666666667
Cars175.xml,0.49166666666666664,0.5266666666666666,0.76,0.8155555555555556
Cars176.xml,0.18,0.268,0.77,0.74
Cars177.xml,0.3725,0.6974789915966386,0.68,0.8109243697478992
Cars178.xml,0.42,0.8071748878923767,0.5766666666666667,0.9192825112107623
Cars179.xml,0.18,0.599250936329588,0.33,0.7378277153558053
Cars18.xml,0.6173570019723866,0.7371134020618557,0.7988165680473372,0.8015463917525774
Cars180.xml,0.3775,0.38333333333333336,0.76,0.6233333333333333
Cars181.xml,0.30666666666666664,0.4875,0.5688888888888889,0.5225
Cars182.xml,0.42,0.6177777777777778,0.6175,0.7066666666666667
Cars183.xml,0.16440677966101694,0.3942857142857143,0.39661016949152544,0.4857142857142857
Cars184.xml,0.4075,0.6488888888888888,0.53,0.7066666666666667
Cars185.xml,0.385,0.550561797752809,0.7325,0.7265917602996255
Cars186.xml,0.4375,0.6608695652173913,0.605,0.7608695652173914
Cars187.xml,0.24,0.5155555555555555,0.7175,0.6888888888888889
Cars188.xml,0.10666666666666667,0.46,0.14333333333333334,0.4825
Cars189.xml,0.6551724137931034,0.8310344827586207,0.9724137931034482,0.9862068965517241
Cars19.xml,0.37,0.8125,0.5525,0.9666666666666667
Cars190.xml,0.3725,0.7,0.6125,0.7833333333333333
Cars191.xml,0.24,0.7682926829268293,0.4975,0.8821138211382114
Cars192.xml,0.33436532507739936,0.6607929515418502,0.653250773993808,0.762114537444934
Cars193.xml,0.765,0.7228464419475655,0.86,0.8014981273408239
Cars194.xml,0.6675,0.6390977443609023,0.79,0.6879699248120301
Cars195.xml,0.7692307692307693,0.6737160120845922,0.8991452991452992,0.7371601208459214
Cars196.xml,0.2625,0.4942084942084942,0.325,0.5405405405405406
Cars197.xml,0.376271186440678,0.5028571428571429,0.6084745762711864,0.5742857142857143
Cars198.xml,0.3755656108597285,0.6756756756756757,0.6176470588235294,0.7387387387387387
Cars199.xml,0.1475,0.3308270676691729,0.775,0.5939849624060151
Cars2.xml,0.5725,0.44,0.675,0.4825
Cars20.xml,0.045,0.5532786885245902,0.12,0.6229508196721312
Cars200.xml,0.2375,0.7682926829268293,0.4875,0.8821138211382114
Cars201.xml,0.36610169491525424,0.48857142857142855,0.6220338983050847,0.5942857142857143
Cars202.xml,0.6566666666666666,0.6,0.83,0.7066666666666667
Cars203.xml,0.29,0.41947565543071164,0.6775,0.6179775280898876
Cars204.xml,0.386,0.38666666666666666,0.558,0.49866666666666665
Cars205.xml,0.39097744360902253,0.405,0.5538847117794486,0.4975
Cars206.xml,0.2375,0.6166666666666667,0.41,0.6866666666666666
Cars207.xml,0.635,0.4790794979079498,0.93,0.5523012552301255
Cars208.xml,0.355,0.458955223880597,0.58,0.6305970149253731
Cars209.xml,0.8975,0.5733333333333334,0.9675,0.62
Cars21.xml,0.4775,0.5481727574750831,0.6375,0.6378737541528239
Cars210.xml,0.135,0.3383458646616541,0.7875,0.5977443609022557
Cars211.xml,0.07,0.21694915254237288,0.9675,0.7966101694915254
Cars212.xml,0.2625,0.31333333333333335,0.725,0.47
Cars213.xml,0.375,0.5333333333333333,0.5825,0.6466666666666666
Cars214.xml,0.47,0.49794238683127573,0.535,0.551440329218107
Cars215.xml,0.23,0.4666666666666667,0.405,0.5466666666666666
Cars216.xml,0.3867924528301887,0.5376884422110553,0.5283018867924528,0.6582914572864321
Cars217.xml,0.3725,0.8166666666666667,0.5575,0.9625
Cars218.xml,0.0,0.6561264822134387,0.0675,0.7430830039525692
Cars219.xml,0.21166666666666667,0.38222222222222224,0.77,0.5244444444444445
Cars22.xml,0.5175,0.34782608695652173,0.65,0.3879598662207358
Cars220.xml,0.355,0.6339622641509434,0.47,0.6867924528301886
Cars221.xml,0.255,0.5422222222222223,0.3125,0.6
Cars222.xml,0.445,0.6869565217391305,0.5875,0.7391304347826086
Cars223.xml,0.5783333333333334,0.5775,0.6783333333333333,0.6225
Cars224.xml,0.3770833333333333,0.6944444444444444,0.50625,0.7638888888888888
Cars225.xml,0.315,0.42933333333333334,0.64,0.5733333333333334
Cars226.xml,0.6225,0.7265917602996255,0.795,0.797752808988764
Cars227.xml,0.295,0.7453183520599251,0.3825,0.7902621722846442
Cars228.xml,0.215,0.6446700507614214,0.2825,0.7258883248730964
Cars229.xml,0.6325,0.7244444444444444,0.71,0.7866666666666666
Cars23.xml,0.3575,0.5752508361204013,0.5325,0.705685618729097
Cars230.xml,0.376271186440678,0.4942857142857143,0.611864406779661,0.5771428571428572
Cars231.xml,0.16,0.599250936329588,0.3325,0.6741573033707865
Cars232.xml,0.4375,0.58,0.57,0.67
Cars233.xml,0.4725,0.36423841059602646,0.6475,0.5165562913907285
Cars234.xml,0.4,0.6394849785407726,0.615,0.7339055793991416
Cars235.xml,0.38,0.6444444444444445,0.6175,0.7422222222222222
Cars236.xml,0.5575,0.6022727272727273,0.625,0.6761363636363636
Cars237.xml,0.5,0.4713375796178344,0.652542372881356,0.5382165605095541
Cars238.xml,0.46,0.465,0.66,0.6825
Cars239.xml,0.352,0.635,0.652,0.71
Cars24.xml,0.4175,0.6733333333333333,0.6,0.7366666666666667
Cars240.xml,0.4275,0.5155555555555555,0.58,0.5866666666666667
Cars241.xml,0.315,0.5318352059925093,0.6025,0.7453183520599251
Cars242.xml,0.56,0.425,0.6925,0.4975
Cars243.xml,0.215,0.38666666666666666,0.775,0.5222222222222223
Cars244.xml,0.05,0.29,0.9,0.5166666666666667
Cars245.xml,0.2275,0.41198501872659177,0.41,0.5168539325842697
Cars246.xml,0.1225,0.6104868913857678,0.28,0.7228464419475655
Cars247.xml,0.3675,0.04888888888888889,0.75,0.6622222222222223
Cars248.xml,0.46,0.4766666666666667,0.7775,0.6366666666666667
Cars249.xml,0.295,0.3684210526315789,0.3725,0.4008097165991903
Cars25.xml,0.4425,0.6177777777777778,0.54,0.7066666666666667
Cars250.xml,0.33,0.4959677419354839,0.6525,0.6451612903225806
Cars251.xml,0.34,0.5955555555555555,0.525,0.68
Cars252.xml,0.348,0.6236842105263158,0.628,0.7210526315789474
Cars253.xml,0.0625,0.5904761904761905,0.16,0.6523809523809524
Cars254.xml,0.415,0.4768392370572207,0.5875,0.5640326975476839
Cars255.xml,0.29,0.5842696629213483,0.6825,0.704119850187266
Cars256.xml,0.715,0.7142857142857143,1.0,0.8653061224489796
Cars257.xml,0.4175,0.44,0.6025,0.5533333333333333
Cars258.xml,0.395,0.6917293233082706,0.575,0.8721804511278195
Cars259.xml,0.54,0.4911242603550296,0.7916666666666666,0.606508875739645
Cars26.xml,0.645,0.8177777777777778,0.8025,0.9466666666666667
Cars260.xml,0.425,0.4666666666666667,0.58,0.5375
Cars261.xml,0.0020833333333333333,0.20555555555555555,0.9666666666666667,0.42777777777777776
Cars262.xml,0.6075,0.6112956810631229,0.7125,0.6810631229235881
Cars263.xml,0.3225,0.8904109589041096,0.58,0.9931506849315068
Cars264.xml,0.555,0.75,0.7375,0.8425
Cars265.xml,0.2175,0.7614678899082569,0.54,0.9724770642201835
Cars266.xml,0.0275,0.25333333333333335,0.22,0.3377777777777778
Cars267.xml,0.6602409638554216,0.5363636363636364,0.8265060240963855,0.6272727272727273
Cars268.xml,0.71,0.5911111111111111,0.9033333333333333,0.7466666666666667
Cars269.xml,0.275,0.6633333333333333,0.3675,0.7233333333333334
Cars27.xml,0.37,0.5644444444444444,0.6125,0.7066666666666667
Cars270.xml,0.1875,0.7688888888888888,0.3125,0.8666666666666667
Cars271.xml,0.655,0.5300751879699248,0.795,0.6015037593984962
Cars272.xml,0.3046594982078853,0.3537117903930131,0.5663082437275986,0.5283842794759825
Cars273.xml,0.12542372881355932,0.37714285714285717,0.44745762711864406,0.4942857142857143
Cars274.xml,0.49,0.49666666666666665,0.6325,0.5633333333333334
Cars275.xml,0.2475,0.6976744186046512,0.405,0.7767441860465116
Cars276.xml,0.2875,0.4344569288389513,0.69,0.5842696629213483
Cars277.xml,0.12,0.7491408934707904,0.18,0.7731958762886598
